created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2022-09-15T18:58:26+05:30,2134,0.00000,0.11338,,,,
2022-09-15T18:59:00+05:30,2135,0.00000,0.11338,,,,
2022-09-15T18:59:36+05:30,2136,0.00000,0.11338,,,,
2022-09-15T19:00:08+05:30,2137,0.00000,0.11338,,,,
2022-09-15T19:00:40+05:30,2138,0.00000,0.11338,,,,
2022-09-15T19:01:12+05:30,2139,0.00000,0.11338,,,,
2022-09-15T19:01:44+05:30,2140,0.00000,0.11338,,,,
2022-09-15T19:02:15+05:30,2141,0.00000,0.11338,,,,
2022-09-15T19:02:47+05:30,2142,0.00000,0.11338,,,,
2022-09-15T19:03:19+05:30,2143,0.00000,0.11338,,,,
2022-09-15T19:03:51+05:30,2144,0.00000,0.11338,,,,
2022-09-15T19:04:23+05:30,2145,0.00000,0.11338,,,,
2022-09-15T19:04:59+05:30,2146,0.00000,0.11338,,,,
2022-09-15T19:05:31+05:30,2147,0.00000,0.11338,,,,
2022-09-15T19:06:03+05:30,2148,0.00000,0.11338,,,,
2022-09-15T19:06:35+05:30,2149,0.00000,0.11338,,,,
2022-09-15T19:07:08+05:30,2150,0.00000,0.11338,,,,
2022-09-15T19:07:40+05:30,2151,0.00000,0.11338,,,,
2022-09-15T19:08:12+05:30,2152,0.00000,0.11338,,,,
2022-09-15T19:08:44+05:30,2153,0.00000,0.11338,,,,
2022-09-15T19:09:16+05:30,2154,0.00000,0.11338,,,,
2022-09-15T19:09:48+05:30,2155,0.00000,0.11338,,,,
2022-09-15T19:10:20+05:30,2156,0.00000,0.11338,,,,
2022-09-15T19:10:52+05:30,2157,0.00000,0.11338,,,,
2022-09-15T19:11:24+05:30,2158,0.00000,0.11338,,,,
2022-09-15T19:11:56+05:30,2159,0.00000,0.11338,,,,
2022-09-15T19:12:28+05:30,2160,0.00000,0.11338,,,,
2022-09-15T19:13:00+05:30,2161,0.00000,0.11338,,,,
2022-09-15T19:13:32+05:30,2162,0.00000,0.11338,,,,
2022-09-15T19:14:06+05:30,2163,0.00000,0.11338,,,,
2022-09-15T19:14:38+05:30,2164,0.00000,0.11338,,,,
2022-09-15T19:15:11+05:30,2165,0.00000,0.11338,,,,
2022-09-15T19:15:43+05:30,2166,0.00000,0.11338,,,,
2022-09-15T19:16:15+05:30,2167,0.00000,0.11338,,,,
2022-09-15T19:16:47+05:30,2168,0.00000,0.11338,,,,
2022-09-15T19:17:19+05:30,2169,0.00000,0.11338,,,,
2022-09-15T19:17:50+05:30,2170,0.00000,0.11338,,,,
2022-09-15T19:18:22+05:30,2171,0.00000,0.11338,,,,
2022-09-15T19:18:54+05:30,2172,0.00000,0.11338,,,,
2022-09-15T19:19:27+05:30,2173,0.00000,0.11338,,,,
2022-09-15T19:20:00+05:30,2174,0.00000,0.11338,,,,
2022-09-15T19:20:31+05:30,2175,0.00000,0.11338,,,,
2022-09-15T19:21:03+05:30,2176,0.00000,0.11338,,,,
2022-09-15T19:21:39+05:30,2177,0.00000,0.11338,,,,
2022-09-15T19:22:12+05:30,2178,0.00000,0.11338,,,,
2022-09-15T19:22:44+05:30,2179,0.00000,0.11338,,,,
2022-09-15T19:23:16+05:30,2180,0.00000,0.11338,,,,
2022-09-15T19:23:48+05:30,2181,0.00000,0.11338,,,,
2022-09-15T19:24:20+05:30,2182,0.00000,0.11338,,,,
2022-09-15T19:24:52+05:30,2183,0.00000,0.11338,,,,
2022-09-15T19:25:23+05:30,2184,0.00000,0.11338,,,,
2022-09-15T19:25:55+05:30,2185,0.00000,0.11338,,,,
2022-09-15T19:26:27+05:30,2186,0.00000,0.11338,,,,
2022-09-15T19:26:59+05:30,2187,0.00000,0.11338,,,,
2022-09-15T19:27:31+05:30,2188,0.00000,0.11338,,,,
2022-09-15T19:28:03+05:30,2189,0.00000,0.11338,,,,
2022-09-15T19:28:35+05:30,2190,0.00000,0.11338,,,,
2022-09-15T19:29:07+05:30,2191,0.00000,0.11338,,,,
2022-09-15T19:29:39+05:30,2192,0.00000,0.11338,,,,
2022-09-15T19:30:11+05:30,2193,0.00000,0.11338,,,,
2022-09-15T19:30:43+05:30,2194,0.00000,0.11338,,,,
2022-09-15T19:31:15+05:30,2195,0.00000,0.11338,,,,
2022-09-15T19:31:46+05:30,2196,0.00000,0.11338,,,,
2022-09-15T19:32:18+05:30,2197,0.00000,0.11338,,,,
2022-09-15T19:32:50+05:30,2198,0.00000,0.11338,,,,
2022-09-15T19:33:22+05:30,2199,0.00000,0.11338,,,,
2022-09-15T19:33:54+05:30,2200,0.00000,0.11338,,,,
2022-09-15T19:34:26+05:30,2201,0.00000,0.11338,,,,
2022-09-15T19:34:58+05:30,2202,0.00000,0.11338,,,,
2022-09-15T19:35:30+05:30,2203,0.00000,0.11338,,,,
2022-09-15T19:36:02+05:30,2204,0.00000,0.11338,,,,
2022-09-15T19:36:37+05:30,2205,0.00000,0.11338,,,,
2022-09-15T19:37:09+05:30,2206,0.00000,0.11338,,,,
2022-09-15T19:37:41+05:30,2207,0.00000,0.11338,,,,
2022-09-15T19:38:13+05:30,2208,0.00000,0.11338,,,,
2022-09-15T19:38:45+05:30,2209,0.00000,0.11338,,,,
2022-09-15T19:39:16+05:30,2210,0.00000,0.11338,,,,
2022-09-15T19:39:49+05:30,2211,0.00000,0.11338,,,,
2022-09-15T19:40:24+05:30,2212,0.00000,0.11338,,,,
2022-09-15T19:40:58+05:30,2213,0.00000,0.11338,,,,
2022-09-15T19:41:30+05:30,2214,0.00000,0.11338,,,,
2022-09-15T19:42:02+05:30,2215,0.00000,0.11338,,,,
2022-09-15T19:42:34+05:30,2216,0.00000,0.11338,,,,
2022-09-15T19:43:06+05:30,2217,0.00000,0.11338,,,,
2022-09-15T19:43:37+05:30,2218,0.00000,0.11338,,,,
2022-09-15T19:44:10+05:30,2219,0.00000,0.11338,,,,
2022-09-15T19:44:42+05:30,2220,0.00000,0.11338,,,,
2022-09-15T19:45:14+05:30,2221,0.00000,0.11338,,,,
2022-09-15T19:45:46+05:30,2222,0.00000,0.11338,,,,
2022-09-15T19:46:18+05:30,2223,0.00000,0.11338,,,,
2022-09-15T19:46:50+05:30,2224,0.00000,0.11338,,,,
2022-09-15T19:47:22+05:30,2225,0.00000,0.11338,,,,
2022-09-15T19:47:55+05:30,2226,0.00000,0.11338,,,,
2022-09-15T19:48:27+05:30,2227,0.00000,0.11338,,,,
2022-09-15T19:48:59+05:30,2228,0.00000,0.11338,,,,
2022-09-15T19:49:33+05:30,2229,0.00000,0.11338,,,,
2022-09-15T19:50:05+05:30,2230,0.00000,0.11338,,,,
2022-09-15T19:50:39+05:30,2231,0.00000,0.11338,,,,
2022-09-15T19:51:11+05:30,2232,0.00000,0.11338,,,,
2022-09-15T19:51:45+05:30,2233,0.00000,0.11338,,,,
2022-09-15T19:52:17+05:30,2234,0.00000,0.11338,,,,
2022-09-15T19:52:49+05:30,2235,0.00000,0.11338,,,,
2022-09-15T19:53:21+05:30,2236,0.00000,0.11338,,,,
2022-09-15T19:53:53+05:30,2237,0.00000,0.11338,,,,
2022-09-15T19:54:25+05:30,2238,0.00000,0.11338,,,,
2022-09-15T19:54:57+05:30,2239,0.00000,0.11338,,,,
2022-09-15T19:55:30+05:30,2240,0.00000,0.11338,,,,
2022-09-15T19:56:02+05:30,2241,0.00000,0.11338,,,,
2022-09-15T19:56:34+05:30,2242,0.00000,0.11338,,,,
2022-09-15T19:57:06+05:30,2243,0.00000,0.11338,,,,
2022-09-15T19:57:38+05:30,2244,0.00000,0.11338,,,,
2022-09-15T19:58:10+05:30,2245,0.00000,0.11338,,,,
2022-09-15T19:58:42+05:30,2246,0.00000,0.11338,,,,
2022-09-15T19:59:14+05:30,2247,0.00000,0.11338,,,,
2022-09-15T20:29:36+05:30,2248,0.00000,0.11338,,,,
2022-09-15T20:30:09+05:30,2249,0.00000,0.11338,,,,
2022-09-15T20:30:44+05:30,2250,0.00000,0.11338,,,,
2022-09-15T20:31:17+05:30,2251,0.00000,0.11338,,,,
2022-09-15T20:31:49+05:30,2252,0.00000,0.11338,,,,
2022-09-15T20:32:21+05:30,2253,0.00000,0.11338,,,,
2022-09-15T20:32:52+05:30,2254,0.00000,0.11338,,,,
2022-09-15T20:33:24+05:30,2255,0.00000,0.11338,,,,
2022-09-15T20:33:56+05:30,2256,0.00000,0.11338,,,,
2022-09-15T20:34:31+05:30,2257,0.00000,0.11338,,,,
2022-09-15T20:35:03+05:30,2258,0.00000,0.11338,,,,
2022-09-15T20:35:37+05:30,2259,0.00000,0.11338,,,,
2022-09-15T20:37:03+05:30,2260,0.00000,0.11338,,,,
2022-09-15T20:37:35+05:30,2261,0.00000,0.11338,,,,
2022-09-15T20:38:07+05:30,2262,0.00000,0.11338,,,,
2022-09-15T20:38:39+05:30,2263,0.00000,0.11338,,,,
2022-09-15T20:39:11+05:30,2264,0.00000,0.11338,,,,
2022-09-15T20:39:43+05:30,2265,0.00000,0.11338,,,,
2022-09-15T20:40:15+05:30,2266,0.00000,0.11338,,,,
2022-09-15T20:40:47+05:30,2267,0.00000,0.11338,,,,
2022-09-15T20:41:20+05:30,2268,0.00000,0.11338,,,,
2022-09-15T20:41:52+05:30,2269,0.00000,0.11338,,,,
2022-09-15T20:42:24+05:30,2270,0.00000,0.11338,,,,
2022-09-15T20:42:56+05:30,2271,0.00000,0.11338,,,,
2022-09-15T20:43:28+05:30,2272,0.00000,0.11338,,,,
2022-09-15T20:44:01+05:30,2273,0.00000,0.11338,,,,
2022-09-15T20:44:33+05:30,2274,0.00000,0.11338,,,,
2022-09-15T20:45:06+05:30,2275,0.00000,0.11338,,,,
2022-09-15T20:45:42+05:30,2276,0.00000,0.11338,,,,
2022-09-15T20:46:13+05:30,2277,0.00000,0.11338,,,,
2022-09-15T20:46:45+05:30,2278,0.00000,0.11338,,,,
2022-09-15T20:47:17+05:30,2279,0.00000,0.11338,,,,
2022-09-15T20:47:52+05:30,2280,0.00000,0.11338,,,,
2022-09-15T20:48:24+05:30,2281,0.00000,0.11338,,,,
2022-09-15T20:48:58+05:30,2282,0.00000,0.11338,,,,
2022-09-15T20:49:36+05:30,2283,0.00000,0.11338,,,,
2022-09-15T20:50:08+05:30,2284,0.00000,0.11338,,,,
2022-09-15T20:50:40+05:30,2285,0.00000,0.11338,,,,
2022-09-15T20:51:13+05:30,2286,0.00000,0.11338,,,,
2022-09-15T20:51:47+05:30,2287,0.00000,0.11338,,,,
2022-09-15T20:52:19+05:30,2288,0.00000,0.11338,,,,
2022-09-15T20:52:51+05:30,2289,0.00000,0.11338,,,,
2022-09-15T20:53:23+05:30,2290,0.00000,0.11338,,,,
2022-09-15T20:53:56+05:30,2291,0.00000,0.11338,,,,
2022-09-15T20:54:32+05:30,2292,0.00000,0.11338,,,,
2022-09-15T20:55:07+05:30,2293,0.00000,0.11338,,,,
2022-09-15T20:55:41+05:30,2294,0.00000,0.11338,,,,
2022-09-15T20:56:13+05:30,2295,0.00000,0.11338,,,,
2022-09-15T20:56:45+05:30,2296,0.00000,0.11338,,,,
2022-09-15T20:57:17+05:30,2297,0.00000,0.11338,,,,
2022-09-15T20:57:49+05:30,2298,0.00000,0.11338,,,,
2022-09-15T20:58:21+05:30,2299,0.00000,0.11338,,,,
2022-09-15T20:58:53+05:30,2300,0.00000,0.11338,,,,
2022-09-15T20:59:25+05:30,2301,0.00000,0.11338,,,,
2022-09-15T20:59:57+05:30,2302,0.00000,0.11338,,,,
2022-09-15T21:00:30+05:30,2303,0.00000,0.11338,,,,
2022-09-15T21:01:01+05:30,2304,0.00000,0.11338,,,,
2022-09-15T21:01:35+05:30,2305,0.00000,0.11338,,,,
2022-09-15T21:02:07+05:30,2306,0.00000,0.11338,,,,
2022-09-15T21:02:39+05:30,2307,0.00000,0.11338,,,,
2022-09-15T21:03:11+05:30,2308,0.00000,0.11338,,,,
2022-09-15T21:03:43+05:30,2309,0.00000,0.11338,,,,
2022-09-15T21:04:15+05:30,2310,0.00000,0.11338,,,,
2022-09-15T21:04:47+05:30,2311,0.00000,0.11338,,,,
2022-09-15T21:05:19+05:30,2312,0.00000,0.11338,,,,
2022-09-15T21:05:50+05:30,2313,0.00000,0.11338,,,,
2022-09-15T21:06:22+05:30,2314,0.00000,0.11338,,,,
2022-09-15T21:06:54+05:30,2315,0.00000,0.11338,,,,
2022-09-15T21:07:26+05:30,2316,0.00000,0.11338,,,,
2022-09-15T21:07:59+05:30,2317,0.00000,0.11338,,,,
2022-09-15T21:08:32+05:30,2318,0.00000,0.11338,,,,
2022-09-15T21:09:03+05:30,2319,0.00000,0.11338,,,,
2022-09-15T21:09:35+05:30,2320,0.00000,0.11338,,,,
2022-09-15T21:10:07+05:30,2321,0.00000,0.11338,,,,
2022-09-15T21:11:18+05:30,2322,0.00000,0.11338,,,,
2022-09-15T21:11:50+05:30,2323,0.00000,0.11338,,,,
2022-09-15T21:12:23+05:30,2324,0.00000,0.11338,,,,
2022-09-15T21:12:55+05:30,2325,0.00000,0.11338,,,,
2022-09-15T21:13:27+05:30,2326,0.00000,0.11338,,,,
2022-09-15T21:13:58+05:30,2327,0.00000,0.11338,,,,
2022-09-15T21:14:31+05:30,2328,0.00000,0.11338,,,,
2022-09-15T21:15:03+05:30,2329,0.00000,0.11338,,,,
2022-09-15T21:15:35+05:30,2330,0.00000,0.11338,,,,
2022-09-15T21:16:06+05:30,2331,0.00000,0.11338,,,,
2022-09-15T21:16:38+05:30,2332,0.00000,0.11338,,,,
2022-09-15T21:17:10+05:30,2333,0.00000,0.11338,,,,
2022-09-15T21:17:42+05:30,2334,0.00000,0.11338,,,,
2022-09-15T21:18:14+05:30,2335,0.00000,0.11338,,,,
2022-09-15T21:18:46+05:30,2336,0.00000,0.11338,,,,
2022-09-15T21:19:18+05:30,2337,0.00000,0.11338,,,,
2022-09-15T21:19:50+05:30,2338,0.00000,0.11338,,,,
2022-09-15T21:20:22+05:30,2339,0.00000,0.11338,,,,
2022-09-15T21:20:54+05:30,2340,0.00000,0.11338,,,,
2022-09-15T21:21:25+05:30,2341,0.00000,0.11338,,,,
2022-09-15T21:21:59+05:30,2342,0.00000,0.11338,,,,
2022-09-15T21:22:34+05:30,2343,0.00000,0.11338,,,,
2022-09-16T13:41:39+05:30,2344,0.00000,0.15286,,,,
2022-09-16T13:42:11+05:30,2345,0.00000,0.15286,,,,
2022-09-16T13:42:43+05:30,2346,0.00000,0.15286,,,,
2022-09-16T13:47:27+05:30,2347,0.00000,0.00000,,,,
2022-09-16T13:47:59+05:30,2348,0.00000,0.00000,,,,
2022-09-16T13:48:31+05:30,2349,0.00000,0.00000,,,,
2022-09-16T13:49:03+05:30,2350,0.00000,0.00000,,,,
2022-09-16T13:49:35+05:30,2351,0.00000,0.00000,,,,
2022-09-16T13:50:07+05:30,2352,0.00000,0.00000,,,,
2022-09-16T13:50:40+05:30,2353,0.00000,0.00000,,,,
2022-09-16T13:51:12+05:30,2354,0.00000,0.00000,,,,
2022-09-16T13:52:15+05:30,2355,0.00000,0.00000,,,,
2022-09-16T13:52:48+05:30,2356,0.00000,0.00000,,,,
2022-09-16T13:53:20+05:30,2357,0.00000,0.00000,,,,
2022-09-16T13:53:52+05:30,2358,0.00000,0.00000,,,,
2022-09-16T13:54:24+05:30,2359,0.00000,0.00000,,,,
2022-09-16T13:54:56+05:30,2360,0.00000,0.00000,,,,
2022-09-16T13:55:28+05:30,2361,0.00000,0.00000,,,,
2022-09-16T13:56:02+05:30,2362,0.00000,0.00000,,,,
2022-09-16T13:56:34+05:30,2363,0.00000,0.00000,,,,
2022-09-16T13:57:09+05:30,2364,0.00000,0.00000,,,,
2022-09-16T13:57:42+05:30,2365,0.00000,0.00000,,,,
2022-09-16T13:58:16+05:30,2366,0.00000,0.00000,,,,
2022-09-16T13:58:48+05:30,2367,0.00000,0.00000,,,,
2022-09-16T13:59:20+05:30,2368,0.00000,0.00000,,,,
2022-09-16T13:59:58+05:30,2369,0.00000,0.00000,,,,
2022-09-16T14:00:32+05:30,2370,0.00000,0.00000,,,,
2022-09-16T14:01:04+05:30,2371,0.00000,0.00000,,,,
2022-09-16T14:02:17+05:30,2372,0.00000,0.00000,,,,
2022-09-16T14:02:49+05:30,2373,0.00000,0.00000,,,,
2022-09-16T14:03:21+05:30,2374,0.00000,0.00000,,,,
2022-09-16T14:03:52+05:30,2375,0.00000,0.00000,,,,
2022-09-16T14:04:24+05:30,2376,0.00000,0.00000,,,,
2022-09-16T14:04:56+05:30,2377,0.00000,0.00000,,,,
2022-09-16T14:05:28+05:30,2378,0.00000,0.00000,,,,
2022-09-16T14:05:59+05:30,2379,0.00000,0.00000,,,,
2022-09-16T14:06:31+05:30,2380,0.00000,0.00000,,,,
2022-09-16T14:07:03+05:30,2381,0.00000,0.00000,,,,
2022-09-16T14:07:36+05:30,2382,0.00000,0.00000,,,,
2022-09-16T14:08:08+05:30,2383,0.00000,0.00000,,,,
2022-09-16T14:08:40+05:30,2384,0.00000,0.00000,,,,
2022-09-16T14:09:11+05:30,2385,0.00000,0.00000,,,,
2022-09-16T14:09:43+05:30,2386,0.00000,0.00000,,,,
2022-09-16T14:10:15+05:30,2387,0.00000,0.00000,,,,
2022-09-16T14:10:47+05:30,2388,0.00000,0.00000,,,,
2022-09-16T14:11:19+05:30,2389,0.00000,0.00000,,,,
2022-09-16T14:11:50+05:30,2390,0.00000,0.00000,,,,
2022-09-16T14:12:22+05:30,2391,0.00000,0.00000,,,,
2022-09-16T14:12:54+05:30,2392,0.00000,0.00000,,,,
2022-09-16T14:13:26+05:30,2393,0.00000,0.00000,,,,
2022-09-16T14:13:58+05:30,2394,0.00000,0.00000,,,,
2022-09-16T14:14:30+05:30,2395,0.00000,0.00000,,,,
2022-09-16T14:15:02+05:30,2396,0.00000,0.00000,,,,
2022-09-16T14:15:33+05:30,2397,0.00000,0.00000,,,,
2022-09-16T14:16:05+05:30,2398,0.00000,0.00000,,,,
2022-09-16T14:16:37+05:30,2399,0.00000,0.00000,,,,
2022-09-16T14:17:09+05:30,2400,0.00000,0.00000,,,,
2022-09-16T14:17:41+05:30,2401,0.00000,0.00000,,,,
2022-09-16T14:18:13+05:30,2402,0.00000,0.00000,,,,
2022-09-16T14:18:45+05:30,2403,0.00000,0.00000,,,,
2022-09-16T14:19:17+05:30,2404,0.00000,0.00000,,,,
2022-09-16T14:19:49+05:30,2405,0.00000,0.00000,,,,
2022-09-16T14:20:21+05:30,2406,0.00000,0.00000,,,,
2022-09-16T14:20:52+05:30,2407,0.00000,0.00000,,,,
2022-09-16T14:21:24+05:30,2408,0.00000,0.00000,,,,
2022-09-16T14:21:56+05:30,2409,0.00000,0.00000,,,,
2022-09-16T14:22:29+05:30,2410,0.00000,0.00000,,,,
2022-09-16T14:23:00+05:30,2411,0.00000,0.00000,,,,
2022-09-16T14:23:32+05:30,2412,0.00000,0.00000,,,,
2022-09-16T14:24:04+05:30,2413,0.00000,0.00000,,,,
2022-09-16T14:24:36+05:30,2414,0.00000,0.00000,,,,
2022-09-16T14:25:08+05:30,2415,0.00000,0.00000,,,,
2022-09-16T14:25:40+05:30,2416,0.00000,0.00000,,,,
2022-09-16T14:26:11+05:30,2417,0.00000,0.00000,,,,
2022-09-16T14:26:43+05:30,2418,0.00000,0.00000,,,,
2022-09-16T14:27:15+05:30,2419,0.00000,0.00000,,,,
2022-09-16T14:27:47+05:30,2420,0.00000,0.00000,,,,
2022-09-16T14:28:19+05:30,2421,0.00000,0.00000,,,,
2022-09-16T14:28:52+05:30,2422,0.00000,0.00000,,,,
2022-09-16T14:29:24+05:30,2423,0.00000,0.00000,,,,
2022-09-16T14:29:56+05:30,2424,0.00000,0.00000,,,,
2022-09-16T14:30:28+05:30,2425,0.00000,0.00000,,,,
2022-09-16T14:31:00+05:30,2426,0.00000,0.00000,,,,
2022-09-16T14:31:32+05:30,2427,0.00000,0.00000,,,,
2022-09-16T14:32:04+05:30,2428,0.00000,0.00000,,,,
2022-09-16T14:32:35+05:30,2429,0.00000,0.00000,,,,
2022-09-16T14:33:07+05:30,2430,0.00000,0.00000,,,,
2022-09-16T14:33:39+05:30,2431,0.00000,0.00000,,,,
2022-09-16T14:34:11+05:30,2432,0.00000,0.00000,,,,
2022-09-16T14:34:43+05:30,2433,0.00000,0.00000,,,,
2022-09-16T14:35:15+05:30,2434,0.00000,0.00000,,,,
2022-09-16T14:35:47+05:30,2435,0.00000,0.00000,,,,
2022-09-16T14:36:19+05:30,2436,0.00000,0.00000,,,,
2022-09-16T14:36:51+05:30,2437,0.00000,0.00000,,,,
2022-09-16T14:37:23+05:30,2438,0.00000,0.00000,,,,
2022-09-16T14:37:54+05:30,2439,0.00000,0.00000,,,,
2022-09-16T14:38:26+05:30,2440,0.00000,0.00000,,,,
2022-09-16T14:38:58+05:30,2441,0.00000,0.00000,,,,
2022-09-16T14:39:30+05:30,2442,0.00000,0.00000,,,,
2022-09-16T14:40:02+05:30,2443,0.00000,0.00000,,,,
2022-09-16T14:40:34+05:30,2444,0.00000,0.00000,,,,
2022-09-16T14:41:06+05:30,2445,0.00000,0.00000,,,,
2022-09-16T14:41:37+05:30,2446,0.00000,0.00000,,,,
2022-09-16T14:42:09+05:30,2447,0.00000,0.00000,,,,
2022-09-16T14:42:41+05:30,2448,0.00000,0.00000,,,,
2022-09-16T14:43:13+05:30,2449,0.00000,0.00000,,,,
2022-09-16T14:43:45+05:30,2450,0.00000,0.00000,,,,
2022-09-16T14:44:17+05:30,2451,0.00000,0.00000,,,,
2022-09-16T14:44:52+05:30,2452,0.00000,0.00000,,,,
2022-09-16T14:45:24+05:30,2453,0.00000,0.00000,,,,
2022-09-16T14:45:55+05:30,2454,0.00000,0.00000,,,,
2022-09-16T14:46:27+05:30,2455,0.00000,0.00000,,,,
2022-09-16T14:46:59+05:30,2456,0.00000,0.00000,,,,
2022-09-16T14:47:31+05:30,2457,0.00000,0.00000,,,,
2022-09-16T14:48:03+05:30,2458,0.00000,0.00000,,,,
2022-09-16T14:48:35+05:30,2459,0.00000,0.00000,,,,
2022-09-16T14:49:07+05:30,2460,0.00000,0.00000,,,,
2022-09-16T14:49:39+05:30,2461,0.00000,0.00000,,,,
2022-09-16T14:50:10+05:30,2462,0.00000,0.00000,,,,
2022-09-16T14:50:43+05:30,2463,0.00000,0.00000,,,,
2022-09-16T14:51:15+05:30,2464,0.00000,0.00000,,,,
2022-09-16T14:51:47+05:30,2465,0.00000,0.00000,,,,
2022-09-16T14:52:18+05:30,2466,0.00000,0.00000,,,,
2022-09-16T14:52:51+05:30,2467,0.00000,0.00000,,,,
2022-09-16T14:53:23+05:30,2468,0.00000,0.00000,,,,
2022-09-16T14:53:55+05:30,2469,0.00000,0.00000,,,,
2022-09-16T14:54:27+05:30,2470,0.00000,0.00000,,,,
2022-09-16T14:54:59+05:30,2471,0.00000,0.00000,,,,
2022-09-16T14:55:31+05:30,2472,0.00000,0.00000,,,,
2022-09-16T14:56:03+05:30,2473,0.00000,0.00000,,,,
2022-09-16T14:56:35+05:30,2474,0.00000,0.00000,,,,
2022-09-16T14:57:07+05:30,2475,0.00000,0.00000,,,,
2022-09-16T14:57:39+05:30,2476,0.00000,0.00000,,,,
2022-09-16T14:58:11+05:30,2477,0.00000,0.00000,,,,
2022-09-16T15:01:24+05:30,2478,0.00000,0.00000,,,,
2022-09-16T15:01:56+05:30,2479,0.00000,0.00000,,,,
2022-09-16T15:02:28+05:30,2480,0.00000,0.00000,,,,
2022-09-16T15:03:00+05:30,2481,0.00000,0.00000,,,,
2022-09-16T15:03:32+05:30,2482,0.00000,0.00000,,,,
2022-09-16T15:04:04+05:30,2483,0.00000,0.00000,,,,
2022-09-16T15:04:36+05:30,2484,0.00000,0.00000,,,,
2022-09-16T15:05:08+05:30,2485,0.00000,0.00000,,,,
2022-09-16T15:05:41+05:30,2486,0.00000,0.00000,,,,
2022-09-16T15:06:13+05:30,2487,0.00000,0.00000,,,,
2022-09-16T15:06:45+05:30,2488,0.00000,0.00000,,,,
2022-09-16T15:07:16+05:30,2489,0.00000,0.00000,,,,
2022-09-16T15:07:48+05:30,2490,0.00000,0.00000,,,,
2022-09-16T15:08:20+05:30,2491,0.00000,0.00000,,,,
2022-09-16T15:08:52+05:30,2492,0.00000,0.00000,,,,
2022-09-16T15:09:24+05:30,2493,0.00000,0.00000,,,,
2022-09-16T15:09:56+05:30,2494,0.00000,0.00000,,,,
2022-09-16T15:10:28+05:30,2495,0.00000,0.00000,,,,
2022-09-16T15:11:00+05:30,2496,0.00000,0.00000,,,,
2022-09-16T15:11:31+05:30,2497,0.00000,0.00000,,,,
2022-09-16T15:12:03+05:30,2498,0.00000,0.00000,,,,
2022-09-16T15:12:35+05:30,2499,0.00000,0.00000,,,,
2022-09-16T15:13:07+05:30,2500,0.00000,0.00000,,,,
2022-09-16T15:13:39+05:30,2501,0.00000,0.00000,,,,
2022-09-16T15:14:11+05:30,2502,0.00000,0.00000,,,,
2022-09-16T15:14:43+05:30,2503,0.09862,0.02466,,,,
2022-09-16T15:15:15+05:30,2504,0.00000,0.02466,,,,
2022-09-16T15:15:47+05:30,2505,0.00000,0.02466,,,,
2022-09-16T15:16:19+05:30,2506,0.00000,0.02466,,,,
2022-09-16T15:16:50+05:30,2507,0.00000,0.02466,,,,
2022-09-16T15:17:22+05:30,2508,0.00000,0.02466,,,,
2022-09-16T15:17:54+05:30,2509,0.00000,0.02466,,,,
2022-09-16T15:18:26+05:30,2510,0.00000,0.02466,,,,
2022-09-16T15:18:58+05:30,2511,0.00000,0.02466,,,,
2022-09-16T15:19:30+05:30,2512,0.00000,0.02466,,,,
2022-09-16T15:20:02+05:30,2513,0.00000,0.02466,,,,
2022-09-16T15:20:34+05:30,2514,0.00000,0.02466,,,,
2022-09-16T15:21:06+05:30,2515,0.00000,0.02466,,,,
2022-09-16T15:21:38+05:30,2516,0.00000,0.02466,,,,
2022-09-16T15:22:10+05:30,2517,0.00000,0.02466,,,,
2022-09-16T15:22:43+05:30,2518,0.00000,0.02466,,,,
2022-09-16T15:23:14+05:30,2519,0.00000,0.02466,,,,
2022-09-16T15:23:46+05:30,2520,0.00000,0.02466,,,,
2022-09-16T15:24:18+05:30,2521,0.00000,0.02466,,,,
2022-09-16T15:24:50+05:30,2522,0.00000,0.02466,,,,
2022-09-16T15:25:22+05:30,2523,0.00000,0.02466,,,,
2022-09-16T15:25:54+05:30,2524,0.00000,0.02466,,,,
2022-09-16T15:26:26+05:30,2525,0.00000,0.02466,,,,
2022-09-16T15:27:01+05:30,2526,0.00000,0.02466,,,,
2022-09-16T15:27:33+05:30,2527,0.00000,0.02466,,,,
2022-09-16T15:28:06+05:30,2528,0.00000,0.02466,,,,
2022-09-16T15:28:38+05:30,2529,0.00000,0.02466,,,,
2022-09-16T15:29:10+05:30,2530,0.00000,0.02466,,,,
2022-09-16T15:29:43+05:30,2531,0.00000,0.02466,,,,
2022-09-16T15:30:15+05:30,2532,0.00000,0.02466,,,,
2022-09-16T15:30:47+05:30,2533,0.00000,0.02466,,,,
2022-09-16T15:31:19+05:30,2534,0.00000,0.02466,,,,
2022-09-16T15:31:51+05:30,2535,0.00000,0.02466,,,,
2022-09-16T15:32:23+05:30,2536,0.00000,0.02466,,,,
2022-09-16T15:32:56+05:30,2537,0.00000,0.02466,,,,
2022-09-16T15:33:28+05:30,2538,0.00000,0.02466,,,,
2022-09-16T15:34:00+05:30,2539,0.00000,0.02466,,,,
2022-09-16T15:34:32+05:30,2540,0.00000,0.02466,,,,
2022-09-16T15:35:03+05:30,2541,0.00000,0.02466,,,,
2022-09-16T15:35:35+05:30,2542,0.00000,0.02466,,,,
2022-09-16T15:36:07+05:30,2543,0.00000,0.02466,,,,
